year,month,Kanton,Herkunftsland,Indikator,value
2021,10,7,00,2,22152.0
2021,10,8,00,2,11385.0
2021,10,9,00,2,21435.0
2021,10,10,00,2,43896.0
2021,10,11,00,2,35905.0
2021,10,12,00,2,100151.0
2021,10,13,00,2,21718.0
2021,10,14,00,2,11530.0
2021,10,15,00,2,11475.0
2021,10,16,00,2,19561.0
2021,10,17,00,2,92569.0
2021,10,18,00,2,374609.0
2021,10,19,00,2,57410.0
2021,10,20,00,2,40026.0
2021,10,21,00,2,305699.0
2021,10,22,00,2,218620.0
2021,10,23,00,2,263091.0
2021,10,24,00,2,24368.0
2021,10,25,00,2,200795.0
2021,10,26,00,2,13249.0
2021,11,1,00,2,318693.0
2021,11,2,00,2,218239.0
2021,11,3,00,2,105640.0
2021,11,4,00,2,12843.0
2021,11,5,00,2,35121.0
2021,11,6,00,2,13065.0
2021,11,7,00,2,12066.0
2021,11,8,00,2,4063.0
2021,11,9,00,2,19847.0
2021,11,10,00,2,28150.0
2021,11,11,00,2,31014.0
2021,11,12,00,2,81980.0
2021,11,13,00,2,17174.0
2021,11,14,00,2,8079.0
2021,11,15,00,2,8050.0
2021,11,16,00,2,7911.0
2021,11,17,00,2,64115.0
2021,11,18,00,2,118339.0
2021,11,19,00,2,52127.0
2021,11,20,00,2,29697.0
2021,11,21,00,2,91470.0
2021,11,22,00,2,155764.0
2021,11,23,00,2,110659.0
2021,11,24,00,2,16564.0
2021,11,25,00,2,178424.0
2021,11,26,00,2,6842.0
2021,12,1,00,2,271078.0
2021,12,2,00,2,294371.0
2021,12,3,00,2,86197.0
2021,12,4,00,2,22471.0
2021,12,5,00,2,39708.0
2021,12,6,00,2,29219.0
2021,12,7,00,2,15300.0
2021,12,8,00,2,7511.0
2021,12,9,00,2,12612.0
2021,12,10,00,2,22237.0
2021,12,11,00,2,20814.0
2021,12,12,00,2,67161.0
2021,12,13,00,2,12665.0
2021,12,14,00,2,5363.0
2021,12,15,00,2,7310.0
2021,12,16,00,2,7444.0
2021,12,17,00,2,56686.0
2021,12,18,00,2,540324.0
2021,12,19,00,2,36879.0
2021,12,20,00,2,19542.0
2021,12,21,00,2,76771.0
2021,12,22,00,2,158070.0
2021,12,23,00,2,343911.0
2021,12,24,00,2,11493.0
2021,12,25,00,2,149597.0
2021,12,26,00,2,4584.0
2022,1,1,00,2,199399.0
2022,1,2,00,2,307243.0
2022,1,3,00,2,67887.0
2022,1,4,00,2,23940.0
2022,1,5,00,2,29541.0
2022,1,6,00,2,28717.0
2022,1,7,00,2,12862.0
2022,1,8,00,2,8408.0
2022,1,9,00,2,10282.0
2022,1,10,00,2,20785.0
2022,1,11,00,2,18482.0
2022,1,12,00,2,39575.0
2022,1,13,00,2,10309.0
2022,1,14,00,2,3796.0
2022,1,15,00,2,4380.0
2022,1,16,00,2,6506.0
2022,1,17,00,2,54930.0
2022,1,18,00,2,590829.0
2022,1,19,00,2,30011.0
2022,1,20,00,2,13552.0
2022,1,21,00,2,58347.0
2022,1,22,00,2,123466.0
2022,1,23,00,2,405491.0
2022,1,24,00,2,9388.0
2022,1,25,00,2,123136.0
2022,1,26,00,2,3722.0
2022,2,1,00,2,218569.0
2022,2,2,00,2,411373.0
2022,2,3,00,2,80820.0
2022,2,4,00,2,30256.0
2022,2,5,00,2,42502.0
2022,2,6,00,2,43390.0
2022,2,7,00,2,17446.0
2022,2,8,00,2,13099.0
2022,2,9,00,2,12026.0
2022,2,10,00,2,26993.0
2022,2,11,00,2,19950.0
2022,2,12,00,2,49376.0
2022,2,13,00,2,12334.0
2022,2,14,00,2,4350.0
2022,2,15,00,2,5696.0
2022,2,16,00,2,6448.0
2022,2,17,00,2,75265.0
2022,2,18,00,2,820170.0
2022,2,19,00,2,36648.0
2022,2,20,00,2,16370.0
2022,2,21,00,2,90852.0
2022,2,22,00,2,163158.0
2022,2,23,00,2,528087.0
2022,2,24,00,2,14528.0
2022,2,25,00,2,148328.0
2022,2,26,00,2,4663.0
2022,3,1,00,2,334396.0
2022,3,2,00,2,374751.0
2022,3,3,00,2,112466.0
2022,3,4,00,2,28168.0
2022,3,5,00,2,40903.0
2022,3,6,00,2,39527.0
2022,3,7,00,2,18344.0
2022,3,8,00,2,9386.0
2022,3,9,00,2,18335.0
2022,3,10,00,2,29089.0
2022,3,11,00,2,28539.0
2022,3,12,00,2,81538.0
2022,3,13,00,2,16645.0
2022,3,14,00,2,7409.0
2022,3,15,00,2,6241.0
2022,3,16,00,2,7217.0
2022,3,17,00,2,82760.0
2022,3,18,00,2,677586.0
2022,3,19,00,2,49542.0
2022,3,20,00,2,25902.0
2022,3,21,00,2,138580.0
2022,3,22,00,2,189282.0
2022,3,23,00,2,482350.0
2022,3,24,00,2,16958.0
2022,3,25,00,2,232137.0
2022,3,26,00,2,5909.0
2022,4,1,00,2,356484.0
2022,4,2,00,2,298741.0
2022,4,3,00,2,146716.0
2022,4,4,00,2,16060.0
2022,4,5,00,2,47794.0
2022,4,6,00,2,26480.0
2022,4,7,00,2,20019.0
2022,4,8,00,2,9724.0
2022,4,9,00,2,19659.0
2022,4,10,00,2,37407.0
2022,4,11,00,2,32995.0
2022,4,12,00,2,98599.0
2022,4,13,00,2,19838.0
2022,4,14,00,2,11464.0
2022,4,15,00,2,8462.0
2022,4,16,00,2,10676.0
2022,4,17,00,2,78469.0
2022,4,18,00,2,221961.0
2022,4,19,00,2,55293.0
2022,4,20,00,2,35169.0
2022,4,21,00,2,257273.0
2022,4,22,00,2,193180.0
2022,4,23,00,2,288714.0
2022,4,24,00,2,22847.0
2022,4,25,00,2,198703.0
2022,4,26,00,2,11134.0
2022,5,1,00,2,489806.0
2022,5,2,00,2,400538.0
2022,5,3,00,2,183803.0
2022,5,4,00,2,14922.0
2022,5,5,00,2,46336.0
2022,5,6,00,2,27772.0
2022,5,7,00,2,23727.0
2022,5,8,00,2,10405.0
2022,5,9,00,2,25247.0
2022,5,10,00,2,43518.0
2022,5,11,00,2,40266.0
2022,5,12,00,2,119094.0
2022,5,13,00,2,22749.0
2022,5,14,00,2,14779.0
2022,5,15,00,2,10121.0
2022,5,16,00,2,15829.0
2022,5,17,00,2,91393.0
2022,5,18,00,2,170660.0
2022,5,19,00,2,67197.0
2022,5,20,00,2,40655.0
2022,5,21,00,2,260259.0
2022,5,22,00,2,235446.0
2022,5,23,00,2,143250.0
2022,5,24,00,2,26587.0
2022,5,25,00,2,282772.0
2022,5,26,00,2,12954.0
2022,6,1,00,2,568513.0
2022,6,2,00,2,558685.0
2022,6,3,00,2,215804.0
2022,6,4,00,2,28493.0
2022,6,5,00,2,55648.0
2022,6,6,00,2,41560.0
2022,6,7,00,2,31233.0
2022,6,8,00,2,13607.0
2022,6,9,00,2,25385.0
2022,6,10,00,2,48017.0
2022,6,11,00,2,42525.0
2022,6,12,00,2,132876.0
2022,6,13,00,2,22980.0
2022,6,14,00,2,15423.0
2022,6,15,00,2,11839.0
2022,6,16,00,2,22179.0
2022,6,17,00,2,108315.0
2022,6,18,00,2,366257.0
2022,6,19,00,2,77078.0
2022,6,20,00,2,42449.0
2022,6,21,00,2,295578.0
2022,6,22,00,2,276406.0
2022,6,23,00,2,265183.0
2022,6,24,00,2,31670.0
2022,6,25,00,2,298523.0
2022,6,26,00,2,12277.0
2022,7,1,00,2,574694.0
2022,7,2,00,2,728701.0
2022,7,3,00,2,249338.0
2022,7,4,00,2,40604.0
2022,7,5,00,2,66299.0
2022,7,6,00,2,57610.0
2022,7,7,00,2,40919.0
2022,7,8,00,2,18959.0
2022,7,9,00,2,26901.0
2022,7,10,00,2,55479.0
2022,7,11,00,2,44094.0
2022,7,12,00,2,139505.0
2022,7,13,00,2,20112.0
2022,7,14,00,2,16865.0
2022,7,15,00,2,13196.0
2022,7,16,00,2,26269.0
2022,7,17,00,2,112616.0
2022,7,18,00,2,646572.0
2022,7,19,00,2,62549.0
2022,7,20,00,2,46757.0
2022,7,21,00,2,377533.0
2022,7,22,00,2,310786.0
2022,7,23,00,2,482513.0
2022,7,24,00,2,32588.0
2022,7,25,00,2,309991.0
2022,7,26,00,2,13721.0
2022,8,1,00,2,581094.0
2022,8,2,00,2,724095.0
2022,8,3,00,2,252017.0
2022,8,4,00,2,39594.0
2022,8,5,00,2,66654.0
2022,8,6,00,2,57449.0
2022,8,7,00,2,35815.0
2022,8,8,00,2,17022.0
2022,8,9,00,2,27472.0
2022,8,10,00,2,57443.0
2022,8,11,00,2,46075.0
2022,8,12,00,2,137185.0
2022,8,13,00,2,24040.0
2022,8,14,00,2,18188.0
2022,8,15,00,2,13191.0
2022,8,16,00,2,26303.0
2022,8,17,00,2,114540.0
2022,8,18,00,2,654276.0
2022,8,19,00,2,73143.0
2022,8,20,00,2,47297.0
2022,8,21,00,2,358490.0
2022,8,22,00,2,305959.0
2022,8,23,00,2,490949.0
2022,8,24,00,2,30909.0
2022,8,25,00,2,301030.0
2022,8,26,00,2,14109.0
2022,9,1,00,2,594364.0
2022,9,2,00,2,555132.0
2022,9,3,00,2,224748.0
2022,9,4,00,2,28545.0
2022,9,5,00,2,53570.0
2022,9,6,00,2,43925.0
2022,9,7,00,2,29708.0
2022,9,8,00,2,13010.0
2022,9,9,00,2,26477.0
2022,9,10,00,2,48765.0
2022,9,11,00,2,42879.0
2022,9,12,00,2,140393.0
2022,9,13,00,2,23902.0
2022,9,14,00,2,15242.0
2022,9,15,00,2,12822.0
2022,9,16,00,2,20481.0
2022,9,17,00,2,105754.0
2022,9,18,00,2,442084.0
2022,9,19,00,2,71644.0
2022,9,20,00,2,41159.0
2022,9,21,00,2,297658.0
2022,9,22,00,2,269198.0
2022,9,23,00,2,345118.0
2022,9,24,00,2,28181.0
2022,9,25,00,2,290795.0
2022,9,26,00,2,13794.0
2022,10,1,00,2,531047.0
2022,10,2,00,2,460168.0
2022,10,3,00,2,195013.0
2022,10,4,00,2,18067.0
2022,10,5,00,2,56778.0
2022,10,6,00,2,36401.0
2022,10,7,00,2,24865.0
2022,10,8,00,2,13890.0
2022,10,9,00,2,22632.0
2022,10,10,00,2,43355.0
2022,10,11,00,2,37721.0
2022,10,12,00,2,125468.0
2022,10,13,00,2,20800.0
2022,10,14,00,2,11798.0
2022,10,15,00,2,12960.0
2022,10,16,00,2,18613.0
2022,10,17,00,2,97547.0
2022,10,18,00,2,357749.0
2022,10,19,00,2,71469.0
2022,10,20,00,2,33213.0
2022,10,21,00,2,258163.0
2022,10,22,00,2,231255.0
2022,10,23,00,2,252872.0
2022,10,24,00,2,25389.0
2022,10,25,00,2,268808.0
2022,10,26,00,2,12577.0
2022,11,1,00,2,455581.0
2022,11,2,00,2,252205.0
2022,11,3,00,2,134795.0
2022,11,4,00,2,12165.0
2022,11,5,00,2,33768.0
2022,11,6,00,2,15615.0
2022,11,7,00,2,14620.0
2022,11,8,00,2,5485.0
2022,11,9,00,2,20567.0
2022,11,10,00,2,31373.0
2022,11,11,00,2,35275.0
2022,11,12,00,2,110501.0
2022,11,13,00,2,19819.0
2022,11,14,00,2,8621.0
2022,11,15,00,2,9356.0
2022,11,16,00,2,9006.0
2022,11,17,00,2,73702.0
2022,11,18,00,2,107440.0
2022,11,19,00,2,64473.0
2022,11,20,00,2,28256.0
2022,11,21,00,2,85640.0
2022,11,22,00,2,183929.0
2022,11,23,00,2,123964.0
2022,11,24,00,2,18396.0
2022,11,25,00,2,246894.0
2022,11,26,00,2,9118.0
2022,12,1,00,2,496293.0
2022,12,2,00,2,377672.0
2022,12,3,00,2,144464.0
2022,12,4,00,2,23645.0
2022,12,5,00,2,37590.0
2022,12,6,00,2,33898.0
2022,12,7,00,2,16374.0
2022,12,8,00,2,6232.0
2022,12,9,00,2,16028.0
2022,12,10,00,2,31415.0
2022,12,11,00,2,28360.0
2022,12,12,00,2,126997.0
2022,12,13,00,2,16515.0
2022,12,14,00,2,7249.0
2022,12,15,00,2,7920.0
2022,12,16,00,2,7915.0
2022,12,17,00,2,71524.0
2022,12,18,00,2,510996.0
2022,12,19,00,2,54265.0
2022,12,20,00,2,21729.0
2022,12,21,00,2,76870.0
2022,12,22,00,2,197992.0
2022,12,23,00,2,380589.0
2022,12,24,00,2,16500.0
2022,12,25,00,2,264307.0
2022,12,26,00,2,5676.0
2023,1,1,00,2,386347.0
2023,1,2,00,2,402700.0
2023,1,3,00,2,113941.0
2023,1,4,00,2,26850.0
2023,1,5,00,2,38259.0
2023,1,6,00,2,39804.0
2023,1,7,00,2,14825.0
2023,1,8,00,2,10215.0
2023,1,9,00,2,16451.0
2023,1,10,00,2,28126.0
2023,1,11,00,2,26665.0
2023,1,12,00,2,76269.0
2023,1,13,00,2,15408.0
2023,1,14,00,2,5970.0
2023,1,15,00,2,6945.0
2023,1,16,00,2,7318.0
2023,1,17,00,2,74906.0
2023,1,18,00,2,697429.0
2023,1,19,00,2,52455.0
2023,1,20,00,2,18378.0
2023,1,21,00,2,61606.0
2023,1,22,00,2,172939.0
2023,1,23,00,2,468456.0
2023,1,24,00,2,14568.0
2023,1,25,00,2,220557.0
2023,1,26,00,2,5165.0
2023,2,1,00,2,351216.0
2023,2,2,00,2,459819.0
2023,2,3,00,2,119167.0
2023,2,4,00,2,31027.0
2023,2,5,00,2,48288.0
2023,2,6,00,2,48694.0
2023,2,7,00,2,19312.0
2023,2,8,00,2,13667.0
2023,2,9,00,2,16460.0
2023,2,10,00,2,30621.0
2023,2,11,00,2,24906.0
2023,2,12,00,2,85906.0
2023,2,13,00,2,16106.0
2023,2,14,00,2,6547.0
2023,2,15,00,2,7537.0
2023,2,16,00,2,6053.0
2023,2,17,00,2,86227.0
2023,2,18,00,2,808284.0
2023,2,19,00,2,50274.0
2023,2,20,00,2,18869.0
2023,2,21,00,2,81603.0
2023,2,22,00,2,195888.0
2023,2,23,00,2,555728.0
2023,2,24,00,2,14708.0
2023,2,25,00,2,220323.0
2023,2,26,00,2,5473.0
2023,3,1,00,2,462945.0
2023,3,2,00,2,387911.0
2023,3,3,00,2,147713.0
2023,3,4,00,2,24403.0
2023,3,5,00,2,37949.0
2023,3,6,00,2,36387.0
2023,3,7,00,2,18533.0
2023,3,8,00,2,10020.0
2023,3,9,00,2,20161.0
2023,3,10,00,2,29792.0
2023,3,11,00,2,30902.0
2023,3,12,00,2,107242.0
2023,3,13,00,2,21498.0
2023,3,14,00,2,9494.0
2023,3,15,00,2,7305.0
2023,3,16,00,2,6898.0
2023,3,17,00,2,81899.0
2023,3,18,00,2,558909.0
2023,3,19,00,2,62771.0
2023,3,20,00,2,25823.0
2023,3,21,00,2,143176.0
2023,3,22,00,2,207812.0
2023,3,23,00,2,441877.0
2023,3,24,00,2,18154.0
2023,3,25,00,2,296547.0
2023,3,26,00,2,7072.0
2023,4,1,00,2,505826.0
2023,4,2,00,2,379907.0
2023,4,3,00,2,178872.0
2023,4,4,00,2,13265.0
2023,4,5,00,2,44979.0
2023,4,6,00,2,35421.0
2023,4,7,00,2,20774.0
2023,4,8,00,2,10164.0
2023,4,9,00,2,20245.0
2023,4,10,00,2,36837.0
2023,4,11,00,2,34573.0
2023,4,12,00,2,119661.0
2023,4,13,00,2,21511.0
2023,4,14,00,2,10559.0
2023,4,15,00,2,9002.0
2023,4,16,00,2,9355.0
2023,4,17,00,2,74831.0
2023,4,18,00,2,204174.0
2023,4,19,00,2,65309.0
2023,4,20,00,2,30915.0
2023,4,21,00,2,254964.0
2023,4,22,00,2,203722.0
2023,4,23,00,2,299530.0
2023,4,24,00,2,21642.0
2023,4,25,00,2,252371.0
2023,4,26,00,2,11287.0
2023,5,1,00,2,577136.0
2023,5,2,00,2,515907.0
2023,5,3,00,2,224211.0
2023,5,4,00,2,15821.0
2023,5,5,00,2,52286.0
2023,5,6,00,2,45144.0
2023,5,7,00,2,28454.0
2023,5,8,00,2,12601.0
2023,5,9,00,2,27460.0
2023,5,10,00,2,44943.0
2023,5,11,00,2,42663.0
2023,5,12,00,2,131719.0
2023,5,13,00,2,26298.0
2023,5,14,00,2,14658.0
2023,5,15,00,2,10482.0
2023,5,16,00,2,15950.0
2023,5,17,00,2,96082.0
2023,5,18,00,2,161117.0
2023,5,19,00,2,80043.0
2023,5,20,00,2,38662.0
2023,5,21,00,2,248204.0
2023,5,22,00,2,267545.0
2023,5,23,00,2,183180.0
2023,5,24,00,2,28648.0
2023,5,25,00,2,319390.0
2023,5,26,00,2,12585.0
2023,6,1,00,2,641665.0
2023,6,2,00,2,658082.0
2023,6,3,00,2,254252.0
2023,6,4,00,2,26189.0
2023,6,5,00,2,59686.0
2023,6,6,00,2,57228.0
2023,6,7,00,2,37050.0
2023,6,8,00,2,15081.0
2023,6,9,00,2,30932.0
2023,6,10,00,2,47143.0
2023,6,11,00,2,46048.0
2023,6,12,00,2,142616.0
2023,6,13,00,2,29143.0
2023,6,14,00,2,16638.0
2023,6,15,00,2,12208.0
2023,6,16,00,2,22760.0
2023,6,17,00,2,110854.0
2023,6,18,00,2,354283.0
2023,6,19,00,2,83323.0
2023,6,20,00,2,41555.0
2023,6,21,00,2,279723.0
2023,6,22,00,2,292741.0
2023,6,23,00,2,319593.0
2023,6,24,00,2,29457.0
2023,6,25,00,2,350149.0
2023,6,26,00,2,13050.0
2023,7,1,00,2,645583.0
2023,7,2,00,2,778596.0
2023,7,3,00,2,269349.0
2023,7,4,00,2,34267.0
2023,7,5,00,2,69707.0
2023,7,6,00,2,67136.0
2023,7,7,00,2,40837.0
2023,7,8,00,2,18153.0
2023,7,9,00,2,29214.0
2023,7,10,00,2,57721.0
2023,7,11,00,2,43757.0
2023,7,12,00,2,143839.0
2023,7,13,00,2,24024.0
2023,7,14,00,2,13964.0
2023,7,15,00,2,11670.0
2023,7,16,00,2,24372.0
2023,7,17,00,2,113029.0
2023,7,18,00,2,617510.0
2023,7,19,00,2,77174.0
2023,7,20,00,2,42891.0
2023,7,21,00,2,359185.0
2023,7,22,00,2,340323.0
2023,7,23,00,2,516801.0
2023,7,24,00,2,30957.0
2023,7,25,00,2,366360.0
2023,7,26,00,2,14956.0
2023,8,1,00,2,627475.0
2023,8,2,00,2,767039.0
2023,8,3,00,2,263285.0
2023,8,4,00,2,33774.0
2023,8,5,00,2,70048.0
2023,8,6,00,2,64236.0
2023,8,7,00,2,40253.0
2023,8,8,00,2,18942.0
2023,8,9,00,2,28080.0
2023,8,10,00,2,59415.0
2023,8,11,00,2,48204.0
2023,8,12,00,2,133149.0
2023,8,13,00,2,24825.0
2023,8,14,00,2,17025.0
2023,8,15,00,2,13503.0
2023,8,16,00,2,24748.0
2023,8,17,00,2,119227.0
2023,8,18,00,2,601758.0
2023,8,19,00,2,87007.0
2023,8,20,00,2,44972.0
2023,8,21,00,2,341846.0
2023,8,22,00,2,314725.0
2023,8,23,00,2,501435.0
2023,8,24,00,2,29618.0
2023,8,25,00,2,352265.0
2023,8,26,00,2,13905.0
2023,9,1,00,2,606449.0
2023,9,2,00,2,659499.0
2023,9,3,00,2,248381.0
2023,9,4,00,2,26026.0
2023,9,5,00,2,60564.0
2023,9,6,00,2,51677.0
2023,9,7,00,2,33306.0
2023,9,8,00,2,14887.0
2023,9,9,00,2,26327.0
2023,9,10,00,2,52624.0
2023,9,11,00,2,40867.0
2023,9,12,00,2,133010.0
2023,9,13,00,2,26423.0
2023,9,14,00,2,16348.0
2023,9,15,00,2,12738.0
2023,9,16,00,2,26294.0
2023,9,17,00,2,116418.0
2023,9,18,00,2,460556.0
2023,9,19,00,2,82619.0
2023,9,20,00,2,42892.0
2023,9,21,00,2,280992.0
2023,9,22,00,2,287908.0
2023,9,23,00,2,407356.0
2023,9,24,00,2,30564.0
2023,9,25,00,2,318024.0
2023,9,26,00,2,14026.0
2023,10,1,00,2,560006.0
2023,10,2,00,2,516303.0
2023,10,3,00,2,209464.0
2023,10,4,00,2,16418.0
2023,10,5,00,2,58449.0
2023,10,6,00,2,40942.0
2023,10,7,00,2,24500.0
2023,10,8,00,2,13901.0
2023,10,9,00,2,22687.0
2023,10,10,00,2,45097.0
2023,10,11,00,2,36637.0
2023,10,12,00,2,128824.0
2023,10,13,00,2,22369.0
2023,10,14,00,2,10855.0
2023,10,15,00,2,10973.0
2023,10,16,00,2,19915.0
2023,10,17,00,2,98232.0
2023,10,18,00,2,329680.0
2023,10,19,00,2,73719.0
2023,10,20,00,2,33245.0
2023,10,21,00,2,226312.0
2023,10,22,00,2,228597.0
2023,10,23,00,2,269227.0
2023,10,24,00,2,24366.0
2023,10,25,00,2,293247.0
2023,10,26,00,2,11205.0
2023,11,1,00,2,486306.0
2023,11,2,00,2,277809.0
2023,11,3,00,2,146602.0
2023,11,4,00,2,10194.0
2023,11,5,00,2,36192.0
2023,11,6,00,2,17933.0
2023,11,7,00,2,14109.0
2023,11,8,00,2,5411.0
2023,11,9,00,2,20158.0
2023,11,10,00,2,34448.0
2023,11,11,00,2,32418.0
2023,11,12,00,2,129979.0
2023,11,13,00,2,24908.0
2023,11,14,00,2,9088.0
2023,11,15,00,2,8842.0
2023,11,16,00,2,7582.0
2023,11,17,00,2,70228.0
2023,11,18,00,2,107755.0
2023,11,19,00,2,69544.0
2023,11,20,00,2,27060.0
2023,11,21,00,2,94515.0
2023,11,22,00,2,185620.0
2023,11,23,00,2,132245.0
2023,11,24,00,2,20096.0
2023,11,25,00,2,278208.0
2023,11,26,00,2,8553.0
2023,12,1,00,2,523642.0
2023,12,2,00,2,392074.0
2023,12,3,00,2,149121.0
2023,12,4,00,2,18901.0
2023,12,5,00,2,43257.0
2023,12,6,00,2,38963.0
2023,12,7,00,2,19200.0
2023,12,8,00,2,6519.0
2023,12,9,00,2,15527.0
2023,12,10,00,2,30063.0
2023,12,11,00,2,26595.0
2023,12,12,00,2,142761.0
2023,12,13,00,2,22624.0
2023,12,14,00,2,7321.0
2023,12,15,00,2,8109.0
2023,12,16,00,2,9144.0
2023,12,17,00,2,73827.0
2023,12,18,00,2,524587.0
2023,12,19,00,2,56240.0
2023,12,20,00,2,21166.0
2023,12,21,00,2,85710.0
2023,12,22,00,2,213295.0
2023,12,23,00,2,383668.0
2023,12,24,00,2,14799.0
2023,12,25,00,2,285862.0
2023,12,26,00,2,5444.0
2024,1,1,00,2,397004.0
2024,1,2,00,2,410246.0
2024,1,3,00,2,113033.0
2024,1,4,00,2,20931.0
2024,1,5,00,2,40963.0
2024,1,6,00,2,43814.0
2024,1,7,00,2,16715.0
2024,1,8,00,2,10652.0
2024,1,9,00,2,17557.0
2024,1,10,00,2,30059.0
2024,1,11,00,2,26718.0
2024,1,12,00,2,84000.0
2024,1,13,00,2,16686.0
2024,1,14,00,2,6460.0
2024,1,15,00,2,7134.0
2024,1,16,00,2,7443.0
2024,1,17,00,2,77015.0
2024,1,18,00,2,720367.0
2024,1,19,00,2,51661.0
2024,1,20,00,2,17743.0
2024,1,21,00,2,60763.0
2024,1,22,00,2,169158.0
2024,1,23,00,2,471006.0
2024,1,24,00,2,13364.0
2024,1,25,00,2,245054.0
2024,1,26,00,2,4424.0
2024,2,1,00,2,379732.0
2024,2,2,00,2,475865.0
2024,2,3,00,2,123527.0
2024,2,4,00,2,23599.0
2024,2,5,00,2,50753.0
2024,2,6,00,2,54043.0
2024,2,7,00,2,18920.0
2024,2,8,00,2,12747.0
2024,2,9,00,2,17695.0
2024,2,10,00,2,29759.0
2024,2,11,00,2,25889.0
2024,2,12,00,2,90329.0
2024,2,13,00,2,17439.0
2024,2,14,00,2,6846.0
2024,2,15,00,2,6100.0
2024,2,16,00,2,5853.0
2024,2,17,00,2,88635.0
2024,2,18,00,2,840340.0
2024,2,19,00,2,55837.0
2024,2,20,00,2,20374.0
2024,2,21,00,2,76553.0
2024,2,22,00,2,197038.0
2024,2,23,00,2,570741.0
2024,2,24,00,2,14992.0
2024,2,25,00,2,248121.0
2024,2,26,00,2,5193.0
2024,3,1,00,2,474155.0
2024,3,2,00,2,413149.0
2024,3,3,00,2,154399.0
2024,3,4,00,2,21342.0
2024,3,5,00,2,43920.0
2024,3,6,00,2,44724.0
2024,3,7,00,2,19544.0
2024,3,8,00,2,10424.0
2024,3,9,00,2,18428.0
2024,3,10,00,2,33925.0
2024,3,11,00,2,30718.0
2024,3,12,00,2,104620.0
2024,3,13,00,2,21193.0
2024,3,14,00,2,9139.0
2024,3,15,00,2,7277.0
2024,3,16,00,2,7174.0
2024,3,17,00,2,82609.0
2024,3,18,00,2,622111.0
2024,3,19,00,2,65831.0
2024,3,20,00,2,25180.0
2024,3,21,00,2,135089.0
2024,3,22,00,2,206783.0
2024,3,23,00,2,475165.0
2024,3,24,00,2,21480.0
2024,3,25,00,2,282729.0
2024,3,26,00,2,6455.0
2024,4,1,00,2,515718.0
2024,4,2,00,2,375330.0
2024,4,3,00,2,187789.0
2024,4,4,00,2,11454.0
2024,4,5,00,2,45843.0
2024,4,6,00,2,30577.0
2024,4,7,00,2,16459.0
2024,4,8,00,2,9103.0
2024,4,9,00,2,20123.0
2024,4,10,00,2,39012.0
2024,4,11,00,2,35028.0
2024,4,12,00,2,112013.0
2024,4,13,00,2,20843.0
2024,4,14,00,2,12018.0
2024,4,15,00,2,9583.0
2024,4,16,00,2,9693.0
2024,4,17,00,2,74743.0
2024,4,18,00,2,162288.0
2024,4,19,00,2,69836.0
2024,4,20,00,2,31198.0
2024,4,21,00,2,218002.0
2024,4,22,00,2,203396.0
2024,4,23,00,2,244883.0
2024,4,24,00,2,20600.0
2024,4,25,00,2,291380.0
2024,4,26,00,2,9702.0
2024,5,1,00,2,615280.0
2024,5,2,00,2,562655.0
2024,5,3,00,2,247029.0
2024,5,4,00,2,16494.0
2024,5,5,00,2,56372.0
2024,5,6,00,2,46414.0
2024,5,7,00,2,27441.0
2024,5,8,00,2,11781.0
2024,5,9,00,2,25294.0
2024,5,10,00,2,42546.0
2024,5,11,00,2,43069.0
2024,5,12,00,2,139178.0
2024,5,13,00,2,26619.0
2024,5,14,00,2,13548.0
2024,5,15,00,2,10865.0
2024,5,16,00,2,17359.0
2024,5,17,00,2,91687.0
2024,5,18,00,2,172322.0
2024,5,19,00,2,90102.0
2024,5,20,00,2,41038.0
2024,5,21,00,2,251516.0
2024,5,22,00,2,272351.0
2024,5,23,00,2,191496.0
2024,5,24,00,2,27649.0
2024,5,25,00,2,350330.0
2024,5,26,00,2,12922.0
2024,6,1,00,2,680579.0
2024,6,2,00,2,682587.0
2024,6,3,00,2,270917.0
2024,6,4,00,2,26562.0
2024,6,5,00,2,61776.0
2024,6,6,00,2,59827.0
2024,6,7,00,2,33112.0
2024,6,8,00,2,14788.0
2024,6,9,00,2,30740.0
2024,6,10,00,2,46997.0
2024,6,11,00,2,45153.0
2024,6,12,00,2,146019.0
2024,6,13,00,2,29392.0
2024,6,14,00,2,14655.0
2024,6,15,00,2,12103.0
2024,6,16,00,2,22033.0
2024,6,17,00,2,101838.0
2024,6,18,00,2,346319.0
2024,6,19,00,2,97702.0
2024,6,20,00,2,40135.0
2024,6,21,00,2,273097.0
2024,6,22,00,2,302739.0
2024,6,23,00,2,316370.0
2024,6,24,00,2,28198.0
2024,6,25,00,2,379296.0
2024,6,26,00,2,14782.0
2024,7,1,00,2,697675.0
2024,7,2,00,2,806077.0
2024,7,3,00,2,275977.0
2024,7,4,00,2,36585.0
2024,7,5,00,2,70219.0
2024,7,6,00,2,67214.0
2024,7,7,00,2,39506.0
2024,7,8,00,2,18588.0
2024,7,9,00,2,27114.0
2024,7,10,00,2,52961.0
2024,7,11,00,2,45426.0
2024,7,12,00,2,150271.0
2024,7,13,00,2,27149.0
2024,7,14,00,2,15538.0
2024,7,15,00,2,11440.0
2024,7,16,00,2,26903.0
2024,7,17,00,2,110240.0
2024,7,18,00,2,586562.0
2024,7,19,00,2,82366.0
2024,7,20,00,2,45638.0
2024,7,21,00,2,347880.0
