station_abbr;reference_timestamp;ths200y0;ths2dyyn;ths2dyyx;th9120yv;th91dnyv;th91dxyv;pva2hsy0;pv9120yv;rhsdryyx;phsstay0;ph9120yv;rhs001yx;fhs010y0;fh9120yv;rhs150y0;rh9120yv;ghs000y0;gh9120yv;shs000y0;sh9120yv;xhs000y0;xhs00oy0;xhs012y0;rhs001y0;thl200yn;thl200yx;ths00ny0;ths25xy0;ths00xy0;ths20ny0;ths30xy0;ths35xy0
NEU;01.01.2008 00:00;10.3;6.9;14;-0.4;-0.3;-0.5;9.9;0;14;959.9;-0.4;5;2.9;112;967.6;101;135;97;102268;95;3165.6;144.6;1429.6;119;-6.8;30.9;63;41;6;1;3;0
NEU;01.01.2009 00:00;10.8;7.4;14.8;0.1;0.2;0.3;10;0.1;18;958.8;-1.5;5;2.5;96;780;82;145;104;109310;101;2922.7;194.1;1442.7;114;-10;33.6;60;53;21;1;9;0
NEU;01.01.2010 00:00;9.8;6.4;13.5;-0.9;-0.8;-1;9.4;-0.5;26;957.2;-3.1;8;2.6;100;712.7;75;138;99;100708;93;3313.7;180.7;1649.7;116;-9.4;34.3;78;42;32;3;12;0
NEU;01.01.2011 00:00;11.3;7.6;15.4;0.6;0.4;0.9;10.1;0.2;32;961.7;1.4;10;2.3;88;710.3;74;151;108;124616;115;2706.4;146.6;1218.4;94;-6.1;32.8;44;49;6;0;8;0
NEU;01.01.2012 00:00;10.6;7.2;14.5;-0.1;0;0;10;0.1;28;960.5;0.2;7;2.6;100;1124.4;118;145;104;113305;105;3005.5;173.6;1421.5;139;-13.2;33.6;48;50;15;3;8;0
NEU;01.01.2013 00:00;10;6.9;13.5;-0.7;-0.3;-1;9.8;-0.1;14;959.4;-0.9;7;2.5;96;1037.4;109;136;97;97892;91;3233.5;209.1;1609.5;138;-6.3;34.5;72;50;16;3;13;0
NEU;01.01.2014 00:00;11.3;8;15.1;0.6;0.8;0.6;10.5;0.6;18;958.9;-1.4;8;2.2;85;921.3;96;144;103;107919;100;2547.3;94.2;1075.3;127;-7.9;31.2;16;28;1;0;5;0
NEU;01.01.2015 00:00;11.5;7.9;15.4;0.8;0.7;0.9;9.9;0;22;962.6;2.3;7;2.6;100;766.5;80;149;107;118940;110;2755.4;317.4;1235.4;99;-5.4;37.8;39;58;5;14;28;4
NEU;01.01.2016 00:00;10.8;7.5;14.5;0.1;0.3;0;10.2;0.3;42;960.9;0.6;10;2.6;100;1087.9;114;138;99;104419;97;3053.4;228.8;1365.4;117;-5.9;32.3;43;57;5;1;9;0
NEU;01.01.2017 00:00;11.2;7.5;15.3;0.5;0.3;0.8;9.9;0;32;961.9;1.6;5;2.6;100;754.8;79;150;107;119858;111;2906.7;289.8;1338.7;99;-10;33.9;54;69;14;7;20;0
NEU;01.01.2018 00:00;11.8;8.2;15.7;1.1;1;1.2;10.4;0.5;24;959.4;-0.9;8;2.6;100;889.1;93;148;106;116464;108;2733.2;284.4;1269.2;112;-10.2;34;45;72;7;8;17;0
NEU;01.01.2019 00:00;11.3;7.5;15.4;0.6;0.3;0.9;9.9;0;20;960;-0.3;10;2.6;100;960.5;101;151;108;121327;112;2900.8;267.4;1260.8;124;-5;35.8;45;63;2;7;17;2
NEU;01.01.2020 00:00;11.7;8;15.8;1;0.8;1.3;10;0.1;38;961.1;0.8;9;2.7;104;964.9;101;152;109;123816;115;2720.9;250.2;1144.9;107;-2.8;34.2;31;64;2;4;15;0
NEU;01.01.2021 00:00;10.4;6.9;14.3;-0.3;-0.3;-0.2;9.7;-0.2;23;960.9;0.6;8;2.6;100;1065.8;112;146;105;111832;104;3143.2;123.8;1415.2;119;-7.7;31.1;49;36;6;0;1;0
NEU;01.01.2022 00:00;12.5;8.7;16.7;1.8;1.5;2.2;10.2;0.3;21;961.9;1.6;7;2.6;100;832.3;87;159;114;134610;125;2475.9;382.5;1083.9;108;-5.2;36.7;46;82;4;6;28;4
NEU;01.01.2023 00:00;12.4;8.7;16.6;1.7;1.5;2.1;10.3;0.4;19;960.3;0;8;2.6;100;973.5;102;149;107;118989;110;2614.4;385.4;1110.4;126;-6.5;35.8;33;90;1;11;23;3
NEU;01.01.2024 00:00;11.7;8.3;15.5;1;1.1;1;10.9;1;17;960.3;0;5;2.4;92;1051.6;110;134;96;94394;87;2668.5;254.1;1108.5;128;-5.7;32.9;28;59;4;4;10;0
